Date	d00xm	d00xf	d00xs	d01xm	d01xf	d01xs	d02xm	d02xf	d02xs	d03xm	d03xf	d03xs	d04xm	d04xf	d04xs	d05xm	d05xf	d05xs	d06xm	d06xf	d06xs	d07xm	d07xf	d07xs	d08xm	d08xf	d08xs	d09xm	d09xf	d09xs	d10xm	d10xf	d10xs	sm	sf	ss	avgage	h	sstt	sschk
2020-04-17	0	0	0	0	0	0	0	0	0	1	0	1	2	2	4	4	2	6	15	12	27	29	18	47	31	21	52	8	11	19	0	0	0	90	66	156	77.1	0	312	312
2020-04-18	0	0	0	0	0	0	0	0	0	1	0	1	2	3	5	4	2	6	15	12	27	30	22	52	34	24	58	9	14	23	0	0	0	95	77	172	77.4	0	344	344
2020-04-19	0	0	0	0	0	0	0	0	0	1	0	1	2	3	5	5	2	7	18	12	30	32	26	58	36	29	65	9	14	23	0	0	0	103	86	189	77.3	0	378	378
2020-04-20	0	0	0	0	0	0	0	0	0	1	0	1	2	3	5	5	2	7	18	12	30	34	27	61	38	32	70	9	16	25	0	0	0	107	92	199	77.5	0	398	398
2020-04-21	0	0	0	0	0	0	0	0	0	1	0	1	2	3	5	5	2	7	19	15	34	36	30	66	39	36	75	9	16	25	0	0	0	111	102	213	77.4	0	426	426
2020-04-22	0	0	0	0	0	0	0	0	0	1	0	1	2	3	5	5	2	7	21	15	36	37	32	69	41	39	80	10	17	27	0	0	0	117	108	225	77.6	0	450	450
2020-04-23	0	0	0	0	0	0	0	0	0	1	0	1	2	3	5	5	2	7	22	16	38	39	34	73	43	43	86	11	18	29	0	0	0	123	116	239	77.8	0	478	478
2020-04-24	0	0	0	0	0	0	0	0	0	1	0	1	2	3	5	5	2	7	24	16	40	39	36	75	45	45	90	11	21	32	0	0	0	127	123	250	78	0	500	500
2020-04-25	0	0	0	0	0	0	0	0	0	1	0	1	3	3	6	5	2	7	24	16	40	40	37	77	49	47	96	11	24	35	0	0	0	133	129	262	78.1	0	524	524
2020-04-26	0	0	0	0	0	0	0	0	0	1	1	2	3	3	6	6	2	8	24	16	40	41	38	79	53	49	102	11	24	35	0	0	0	139	133	272	78	0	544	544
2020-04-27	0	0	0	0	0	0	0	0	0	1	1	2	3	3	6	6	2	8	25	17	42	42	38	80	56	51	107	11	24	35	0	0	0	144	136	280	77.7	0	560	560
2020-04-28	0	0	0	0	0	0	0	0	0	1	1	2	3	3	6	8	2	10	25	18	43	44	38	82	58	53	111	11	26	37	0	0	0	150	141	291	77.7	0	582	582
2020-04-29	0	0	0	0	0	0	0	0	0	1	1	2	3	4	7	8	2	10	28	18	46	44	40	84	58	56	114	11	26	37	0	0	0	153	147	300	77.7	0	600	600
2020-04-30	0	0	0	0	0	0	0	0	0	1	1	2	3	4	7	8	2	10	28	18	46	49	42	91	60	58	118	12	26	38	0	0	0	161	151	312	77.7	0	624	624
2020-05-01	0	0	0	0	0	0	0	0	0	1	1	2	3	4	7	8	3	11	30	19	49	52	44	96	60	59	119	13	26	39	0	0	0	167	156	323	77.7	0	646	646
2020-05-02	0	0	0	0	0	0	0	0	0	2	1	3	3	4	7	9	3	12	31	20	51	55	46	101	60	61	121	13	27	40	0	0	0	173	162	335	77.6	0	670	670
2020-05-03	0	0	0	0	0	0	0	0	0	2	1	3	3	4	7	9	3	12	31	21	52	58	47	105	60	61	121	13	27	40	0	0	0	176	164	340	77.5	0	680	680
2020-05-04	0	0	0	0	0	0	0	0	0	2	1	3	3	4	7	9	3	12	33	21	54	60	47	107	62	64	126	14	28	42	0	0	0	183	168	351	77.6	0	702	702
2020-05-05	0	0	0	0	0	0	0	0	0	2	1	3	3	4	7	10	3	13	33	21	54	61	49	110	64	68	132	14	30	44	0	0	0	187	176	363	77.6	0	726	726
2020-05-06	0	0	0	0	0	0	0	0	0	2	1	3	3	4	7	11	3	14	34	23	57	62	49	111	66	70	136	14	31	45	0	0	0	192	181	373	77.6	0	746	746
2020-05-07	0	0	0	0	0	0	0	0	0	2	1	3	3	4	7	11	3	14	34	23	57	65	51	116	67	73	140	14	32	46	0	0	0	196	187	383	77.6	0	766	766
2020-05-08	0	0	0	0	0	0	0	0	0	2	1	3	3	4	7	11	3	14	35	24	59	66	51	117	68	76	144	14	34	48	0	0	0	199	193	392	77.7	0	784	784
2020-05-09	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	11	3	14	37	24	61	68	54	122	70	77	147	14	36	50	0	0	0	205	200	405	77.7	0	810	810
2020-05-10	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	11	3	14	37	24	61	71	57	128	70	79	149	14	36	50	0	0	0	208	205	413	77.7	0	826	826
2020-05-11	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	12	3	15	40	24	64	72	58	130	70	81	151	14	36	50	0	0	0	213	208	421	77.7	0	842	842
2020-05-12	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	12	3	15	40	25	65	74	58	132	70	82	152	14	36	50	0	0	0	215	210	425	77.6	0	850	850
2020-05-13	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	12	3	15	40	25	65	76	58	134	70	84	154	15	36	51	0	0	0	218	212	430	77.6	0	860	860
2020-05-14	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	13	3	16	41	25	66	77	58	135	72	85	157	15	36	51	0	0	0	223	213	436	77.6	0	872	872
2020-05-15	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	13	4	16	42	26	68	77	60	137	73	86	159	15	36	51	0	0	0	225	217	442	77.6	-1	884	885
2020-05-16	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	13	4	16	42	26	68	78	61	139	75	87	162	16	36	52	0	0	0	229	219	448	77.7	-1	896	897
2020-05-17	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	13	4	16	42	26	68	78	62	140	75	88	163	17	36	53	0	0	0	230	222	451	77.8	-1	902	903
2020-05-18	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	14	4	17	45	26	71	80	63	143	75	89	164	17	39	56	0	0	0	236	226	462	77.7	-1	924	925
2020-05-19	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	15	4	19	45	27	72	80	65	145	76	90	166	17	39	56	0	0	0	237	230	467	77.6	-4	934	938
2020-05-20	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	15	4	19	48	27	75	80	65	145	76	90	166	17	39	56	0	0	0	240	230	470	77.6	-4	940	944
2020-05-21	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	15	4	19	49	27	76	81	65	146	76	91	167	17	39	56	0	0	0	242	231	473	77.6	-4	946	950
2020-05-22	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	15	4	19	50	27	77	81	66	147	77	91	168	17	39	56	0	0	0	242	232	476	77.6	-4	952	956
2020-05-23	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	15	4	19	50	27	77	84	67	151	78	92	170	17	39	56	0	0	0	248	234	482	77.6	-4	964	968
2020-05-24	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	15	4	19	50	27	77	84	67	151	78	94	172	17	39	56	0	0	0	249	237	486	77.6	0	972	972
2020-05-25	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	15	4	19	51	27	78	84	68	152	79	96	175	17	39	56	0	0	0	251	240	491	77.6	0	982	982
2020-05-26	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	15	4	19	51	28	79	85	70	155	79	99	178	17	40	57	0	0	0	252	247	499	77.6	0	998	998
2020-05-27	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	15	4	19	51	28	79	85	71	156	79	102	181	17	42	59	0	0	0	252	253	505	77.6	0	1010	1010
2020-05-28	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	15	4	19	53	28	81	85	71	156	79	103	182	17	43	60	0	0	0	254	255	509	77.7	0	1018	1018
2020-05-29	0	0	0	0	0	0	0	0	0	3	1	4	3	5	8	15	4	19	53	29	82	86	72	158	81	103	184	17	45	62	0	0	0	258	259	517	77.6	0	1034	1034
2020-05-30	0	0	0	0	0	0	0	0	0	3	1	4	3	5	8	15	4	19	53	29	82	86	72	158	81	103	184	17	45	62	0	0	0	258	259	517	77.6	0	1034	1034
2020-05-31	0	0	0	0	0	0	0	0	0	3	1	4	3	5	8	15	4	19	54	30	84	86	73	159	83	105	188	17	47	64	0	0	0	261	265	526	77.7	0	1052	1052
2020-06-01	0	0	0	0	0	0	0	0	0	3	1	4	3	5	8	15	4	19	54	31	85	86	73	159	83	105	188	17	47	64	0	0	0	261	266	527	77.7	0	1054	1054
2020-06-02	0	0	0	0	0	0	0	0	0	3	1	4	3	5	8	16	4	19	54	31	85	87	73	160	83	107	190	18	49	66	0	0	0	263	269	532	77.8	-2	1064	1066
2020-06-03	0	0	0	0	0	0	0	0	0	3	1	4	3	5	8	16	5	20	54	31	85	87	73	160	84	107	191	18	49	66	0	0	0	264	270	534	77.7	-2	1068	1070
2020-06-04	0	0	0	0	0	0	0	0	0	3	1	4	3	5	8	16	5	21	55	31	86	87	73	160	85	108	193	18	49	67	0	0	0	267	272	539	77.7	0	1078	1078
2020-06-05	0	0	0	0	0	0	0	0	0	3	1	4	3	6	9	16	5	21	55	31	86	87	74	161	86	108	194	18	49	67	0	0	0	268	274	542	77.6	0	1084	1084
2020-06-06	0	0	0	0	0	0	0	0	0	3	1	4	3	6	9	16	5	21	56	31	87	87	76	163	86	108	194	18	49	67	0	0	0	269	276	545	77.6	0	1090	1090
2020-06-07	0	0	0	0	0	0	0	0	0	3	1	4	3	6	9	16	5	21	56	31	87	87	76	163	86	109	195	18	49	67	0	0	0	269	277	546	77.6	0	1092	1092
2020-06-08	0	0	0	0	0	0	0	0	0	3	1	4	3	6	9	16	5	21	56	31	87	87	77	164	87	109	196	18	49	67	0	0	0	270	278	548	77.6	0	1092	1092
2020-06-09	0	0	0	0	0	0	0	0	0	3	1	4	3	6	9	16	5	21	56	31	87	87	77	164	88	110	198	18	49	67	0	0	0	271	279	550	77.7	0	1092	1092
